file,episode_id,seed,n_agents,num_steps,episode_step_limit,hit_step_limit,replay_outcome,winner_indices,winner_names,team_names,rewards,statuses
/home/sunrise/orbitwars/replays/rank1/episode-78351724.json,78351724,1814402422.0,4,500,500,True,win,[1],Isaiah @ Tufa Labs,Vadasz | Isaiah @ Tufa Labs | 213tubo | OrbitalDominator 🚀,"[-1, 1, -1, -1]","[""DONE"", ""DONE"", ""DONE"", ""DONE""]"
/home/sunrise/orbitwars/replays/rank1/episode-78351936.json,78351936,205130007.0,4,320,500,False,win,[2],Isaiah @ Tufa Labs,3Comets | Vadasz | Isaiah @ Tufa Labs | 213tubo,"[-1, -1, 1, -1]","[""DONE"", ""DONE"", ""DONE"", ""DONE""]"
/home/sunrise/orbitwars/replays/rank1/episode-78352375.json,78352375,1452440008.0,2,500,500,True,win,[1],Isaiah @ Tufa Labs,3Comets | Isaiah @ Tufa Labs,"[-1, 1]","[""DONE"", ""DONE""]"
/home/sunrise/orbitwars/replays/rank1/episode-78352727.json,78352727,360762055.0,4,500,500,True,win,[2],Isaiah @ Tufa Labs,Zachary Ruhe | typeIIIfairy | Isaiah @ Tufa Labs | bowwowforeach,"[-1, -1, 1, -1]","[""DONE"", ""DONE"", ""DONE"", ""DONE""]"
/home/sunrise/orbitwars/replays/rank1/episode-78352943.json,78352943,1604024215.0,2,275,500,False,win,[0],Zachary Ruhe,Zachary Ruhe | Isaiah @ Tufa Labs,"[1, -1]","[""DONE"", ""DONE""]"
/home/sunrise/orbitwars/replays/rank1/episode-78353291.json,78353291,1942216236.0,2,413,500,False,win,[1],Isaiah @ Tufa Labs,typeIIIfairy | Isaiah @ Tufa Labs,"[-1, 1]","[""DONE"", ""DONE""]"
/home/sunrise/orbitwars/replays/rank1/episode-78353861.json,78353861,628096538.0,2,500,500,True,win,[0],Isaiah @ Tufa Labs,Isaiah @ Tufa Labs | Zachary Ruhe,"[1, -1]","[""DONE"", ""DONE""]"
/home/sunrise/orbitwars/replays/rank1/episode-78354210.json,78354210,1932120003.0,2,500,500,True,win,[0],Isaiah @ Tufa Labs,Isaiah @ Tufa Labs | 3Comets,"[1, -1]","[""DONE"", ""DONE""]"
/home/sunrise/orbitwars/replays/rank1/episode-78354562.json,78354562,1786290119.0,2,500,500,True,win,[1],Isaiah @ Tufa Labs,typeIIIfairy | Isaiah @ Tufa Labs,"[-1, 1]","[""DONE"", ""DONE""]"
/home/sunrise/orbitwars/replays/rank1/episode-78354911.json,78354911,989259270.0,2,500,500,True,win,[1],Isaiah @ Tufa Labs,typeIIIfairy | Isaiah @ Tufa Labs,"[-1, 1]","[""DONE"", ""DONE""]"
/home/sunrise/orbitwars/replays/rank1/episode-78355448.json,78355448,797030864.0,2,302,500,False,win,[1],Isaiah @ Tufa Labs,typeIIIfairy | Isaiah @ Tufa Labs,"[-1, 1]","[""DONE"", ""DONE""]"
/home/sunrise/orbitwars/replays/rank1/episode-78355774.json,78355774,206375039.0,4,302,500,False,win,[2],typeIIIfairy,Jake Will | linrock | typeIIIfairy | Isaiah @ Tufa Labs,"[-1, -1, 1, -1]","[""DONE"", ""DONE"", ""DONE"", ""DONE""]"
/home/sunrise/orbitwars/replays/rank1/episode-78356487.json,78356487,119897549.0,2,500,500,True,win,[1],Isaiah @ Tufa Labs,Vadasz | Isaiah @ Tufa Labs,"[-1, 1]","[""DONE"", ""DONE""]"
/home/sunrise/orbitwars/replays/rank1/episode-78356835.json,78356835,140788581.0,2,500,500,True,win,[1],Isaiah @ Tufa Labs,typeIIIfairy | Isaiah @ Tufa Labs,"[-1, 1]","[""DONE"", ""DONE""]"
/home/sunrise/orbitwars/replays/rank1/episode-78357185.json,78357185,513287956.0,2,500,500,True,win,[1],Isaiah @ Tufa Labs,Zachary Ruhe | Isaiah @ Tufa Labs,"[-1, 1]","[""DONE"", ""DONE""]"
/home/sunrise/orbitwars/replays/rank1/episode-78357762.json,78357762,1679792415.0,2,500,500,True,win,[1],Isaiah @ Tufa Labs,Zachary Ruhe | Isaiah @ Tufa Labs,"[-1, 1]","[""DONE"", ""DONE""]"
/home/sunrise/orbitwars/replays/rank1/episode-78358105.json,78358105,2135439231.0,2,500,500,True,win,[0],Isaiah @ Tufa Labs,Isaiah @ Tufa Labs | 3Comets,"[1, -1]","[""DONE"", ""DONE""]"
/home/sunrise/orbitwars/replays/rank1/episode-78358445.json,78358445,474662866.0,2,500,500,True,win,[1],Isaiah @ Tufa Labs,Fishman97 | Isaiah @ Tufa Labs,"[-1, 1]","[""DONE"", ""DONE""]"
/home/sunrise/orbitwars/replays/rank1/episode-78359017.json,78359017,1748769233.0,2,500,500,True,win,[0],Isaiah @ Tufa Labs,Isaiah @ Tufa Labs | Zachary Ruhe,"[1, -1]","[""DONE"", ""DONE""]"
/home/sunrise/orbitwars/replays/rank1/episode-78359354.json,78359354,788561408.0,2,125,500,False,win,[1],213tubo,Isaiah @ Tufa Labs | 213tubo,"[-1, 1]","[""DONE"", ""DONE""]"
/home/sunrise/orbitwars/replays/rank1/episode-78359678.json,78359678,488620222.0,4,162,500,False,win,[3],bowwowforeach,Jake Will | Isaiah @ Tufa Labs | 3Comets | bowwowforeach,"[-1, -1, -1, 1]","[""DONE"", ""DONE"", ""DONE"", ""DONE""]"
/home/sunrise/orbitwars/replays/rank1/episode-78359920.json,78359920,2072082322.0,2,198,500,False,win,[1],Zachary Ruhe,Isaiah @ Tufa Labs | Zachary Ruhe,"[-1, 1]","[""DONE"", ""DONE""]"
/home/sunrise/orbitwars/replays/rank1/episode-78360486.json,78360486,620281282.0,2,500,500,True,win,[0],Isaiah @ Tufa Labs,Isaiah @ Tufa Labs | typeIIIfairy,"[1, -1]","[""DONE"", ""DONE""]"
/home/sunrise/orbitwars/replays/rank1/episode-78360826.json,78360826,1599744752.0,2,500,500,True,win,[1],Isaiah @ Tufa Labs,typeIIIfairy | Isaiah @ Tufa Labs,"[-1, 1]","[""DONE"", ""DONE""]"
/home/sunrise/orbitwars/replays/rank1/episode-78361170.json,78361170,1125834636.0,2,500,500,True,win,[0],Jake Will,Jake Will | Isaiah @ Tufa Labs,"[1, -1]","[""DONE"", ""DONE""]"
/home/sunrise/orbitwars/replays/rank1/episode-78361524.json,78361524,633352125.0,4,273,500,False,win,[0],Zachary Ruhe,Zachary Ruhe | Vadasz | Isaiah @ Tufa Labs | 3Comets,"[1, -1, -1, -1]","[""DONE"", ""DONE"", ""DONE"", ""DONE""]"
/home/sunrise/orbitwars/replays/rank1/episode-78361975.json,78361975,1441866457.0,2,500,500,True,win,[0],Isaiah @ Tufa Labs,Isaiah @ Tufa Labs | Vadasz,"[1, -1]","[""DONE"", ""DONE""]"
/home/sunrise/orbitwars/replays/rank1/episode-78362763.json,78362763,191196739.0,2,129,500,False,win,[0],Zachary Ruhe,Zachary Ruhe | Isaiah @ Tufa Labs,"[1, -1]","[""DONE"", ""DONE""]"
/home/sunrise/orbitwars/replays/rank1/episode-78363326.json,78363326,1832351494.0,2,500,500,True,win,[0],Isaiah @ Tufa Labs,Isaiah @ Tufa Labs | 213tubo,"[1, -1]","[""DONE"", ""DONE""]"
/home/sunrise/orbitwars/replays/rank1/episode-78363886.json,78363886,916296163.0,2,500,500,True,win,[1],Isaiah @ Tufa Labs,Zachary Ruhe | Isaiah @ Tufa Labs,"[-1, 1]","[""DONE"", ""DONE""]"
/home/sunrise/orbitwars/replays/rank1/episode-78364118.json,78364118,387242438.0,4,500,500,True,win,[1],Jake Will,Isaiah @ Tufa Labs | Jake Will | typeIIIfairy | 213tubo,"[-1, 1, -1, -1]","[""DONE"", ""DONE"", ""DONE"", ""DONE""]"
/home/sunrise/orbitwars/replays/rank1/episode-78365109.json,78365109,1940575989.0,2,500,500,True,win,[0],Isaiah @ Tufa Labs,Isaiah @ Tufa Labs | Vadasz,"[1, -1]","[""DONE"", ""DONE""]"
/home/sunrise/orbitwars/replays/rank1/episode-78366336.json,78366336,1527033761.0,2,500,500,True,win,[0],Isaiah @ Tufa Labs,Isaiah @ Tufa Labs | bowwowforeach,"[1, -1]","[""DONE"", ""DONE""]"
/home/sunrise/orbitwars/replays/rank1/episode-78367117.json,78367117,1038332236.0,2,500,500,True,win,[0],Isaiah @ Tufa Labs,Isaiah @ Tufa Labs | typeIIIfairy,"[1, -1]","[""DONE"", ""DONE""]"
/home/sunrise/orbitwars/replays/rank1/episode-78367677.json,78367677,1451047179.0,2,500,500,True,win,[1],Isaiah @ Tufa Labs,213tubo | Isaiah @ Tufa Labs,"[-1, 1]","[""DONE"", ""DONE""]"
/home/sunrise/orbitwars/replays/rank1/episode-78368683.json,78368683,1343686391.0,2,133,500,False,win,[0],typeIIIfairy,typeIIIfairy | Isaiah @ Tufa Labs,"[1, -1]","[""DONE"", ""DONE""]"
/home/sunrise/orbitwars/replays/rank1/episode-78369475.json,78369475,1103328264.0,2,500,500,True,win,[1],Isaiah @ Tufa Labs,Jake Will | Isaiah @ Tufa Labs,"[-1, 1]","[""DONE"", ""DONE""]"
/home/sunrise/orbitwars/replays/rank1/episode-78369768.json,78369768,406034529.0,4,230,500,False,win,[0],Jake Will,Jake Will | Isaiah @ Tufa Labs | typeIIIfairy | bowwowforeach,"[1, -1, -1, -1]","[""DONE"", ""DONE"", ""DONE"", ""DONE""]"
/home/sunrise/orbitwars/replays/rank1/episode-78370046.json,78370046,2006345506.0,2,136,500,False,win,[0],Zachary Ruhe,Zachary Ruhe | Isaiah @ Tufa Labs,"[1, -1]","[""DONE"", ""DONE""]"
/home/sunrise/orbitwars/replays/rank1/episode-78370547.json,78370547,1698319253.0,2,500,500,True,win,[1],Isaiah @ Tufa Labs,Jake Will | Isaiah @ Tufa Labs,"[-1, 1]","[""DONE"", ""DONE""]"
/home/sunrise/orbitwars/replays/rank1/episode-78370630.json,78370630,257539553.0,2,500,500,True,win,[1],Isaiah @ Tufa Labs,Jake Will | Isaiah @ Tufa Labs,"[-1, 1]","[""DONE"", ""DONE""]"
/home/sunrise/orbitwars/replays/rank1/episode-78371197.json,78371197,433401323.0,2,500,500,True,win,[0],Isaiah @ Tufa Labs,Isaiah @ Tufa Labs | Jake Will,"[1, -1]","[""DONE"", ""DONE""]"
/home/sunrise/orbitwars/replays/rank1/episode-78371764.json,78371764,1418792348.0,2,500,500,True,win,[1],Isaiah @ Tufa Labs,213tubo | Isaiah @ Tufa Labs,"[-1, 1]","[""DONE"", ""DONE""]"
/home/sunrise/orbitwars/replays/rank1/episode-78372348.json,78372348,1228269624.0,2,500,500,True,win,[1],Isaiah @ Tufa Labs,Jake Will | Isaiah @ Tufa Labs,"[-1, 1]","[""DONE"", ""DONE""]"
/home/sunrise/orbitwars/replays/rank1/episode-78372677.json,78372677,1861204478.0,2,104,500,False,win,[0],Zachary Ruhe,Zachary Ruhe | Isaiah @ Tufa Labs,"[1, -1]","[""DONE"", ""DONE""]"
/home/sunrise/orbitwars/replays/rank1/episode-78373240.json,78373240,688570742.0,2,136,500,False,win,[1],Audun Ljone Henriksen,Isaiah @ Tufa Labs | Audun Ljone Henriksen,"[-1, 1]","[""DONE"", ""DONE""]"
/home/sunrise/orbitwars/replays/rank1/episode-78374038.json,78374038,267022798.0,2,473,500,False,win,[1],Isaiah @ Tufa Labs,typeIIIfairy | Isaiah @ Tufa Labs,"[-1, 1]","[""DONE"", ""DONE""]"
/home/sunrise/orbitwars/replays/rank1/episode-78375053.json,78375053,207127714.0,2,500,500,True,win,[1],Isaiah @ Tufa Labs,Vadasz | Isaiah @ Tufa Labs,"[-1, 1]","[""DONE"", ""DONE""]"
/home/sunrise/orbitwars/replays/rank1/episode-78375620.json,78375620,1055189196.0,2,162,500,False,win,[1],Vadasz,Isaiah @ Tufa Labs | Vadasz,"[-1, 1]","[""DONE"", ""DONE""]"
/home/sunrise/orbitwars/replays/rank1/episode-78376184.json,78376184,239480215.0,2,436,500,False,win,[0],Isaiah @ Tufa Labs,Isaiah @ Tufa Labs | typeIIIfairy,"[1, -1]","[""DONE"", ""DONE""]"
/home/sunrise/orbitwars/replays/rank1/episode-78376750.json,78376750,456820744.0,2,126,500,False,win,[1],Jake Will,Isaiah @ Tufa Labs | Jake Will,"[-1, 1]","[""DONE"", ""DONE""]"
/home/sunrise/orbitwars/replays/rank1/episode-78377108.json,78377108,1678452547.0,2,380,500,False,win,[1],Isaiah @ Tufa Labs,typeIIIfairy | Isaiah @ Tufa Labs,"[-1, 1]","[""DONE"", ""DONE""]"
/home/sunrise/orbitwars/replays/rank1/episode-78377870.json,78377870,1615412795.0,2,500,500,True,win,[0],Isaiah @ Tufa Labs,Isaiah @ Tufa Labs | Zachary Ruhe,"[1, -1]","[""DONE"", ""DONE""]"
/home/sunrise/orbitwars/replays/rank1/episode-78378228.json,78378228,1886330269.0,2,500,500,True,win,[0],Isaiah @ Tufa Labs,Isaiah @ Tufa Labs | Zachary Ruhe,"[1, -1]","[""DONE"", ""DONE""]"
/home/sunrise/orbitwars/replays/rank1/episode-78378495.json,78378495,1543491536.0,2,500,500,True,win,[0],Isaiah @ Tufa Labs,Isaiah @ Tufa Labs | typeIIIfairy,"[1, -1]","[""DONE"", ""DONE""]"
/home/sunrise/orbitwars/replays/rank1/episode-78379804.json,78379804,552218528.0,2,500,500,True,win,[1],Isaiah @ Tufa Labs,typeIIIfairy | Isaiah @ Tufa Labs,"[-1, 1]","[""DONE"", ""DONE""]"
/home/sunrise/orbitwars/replays/rank1/episode-78380183.json,78380183,525389990.0,2,126,500,False,win,[1],typeIIIfairy,Isaiah @ Tufa Labs | typeIIIfairy,"[-1, 1]","[""DONE"", ""DONE""]"
/home/sunrise/orbitwars/replays/rank1/episode-78380926.json,78380926,1130566179.0,2,106,500,False,win,[0],bowwowforeach,bowwowforeach | Isaiah @ Tufa Labs,"[1, -1]","[""DONE"", ""DONE""]"
/home/sunrise/orbitwars/replays/rank1/episode-78381717.json,78381717,167777597.0,2,500,500,True,win,[1],Isaiah @ Tufa Labs,Jake Will | Isaiah @ Tufa Labs,"[-1, 1]","[""DONE"", ""DONE""]"
/home/sunrise/orbitwars/replays/rank1/episode-78382284.json,78382284,2067520246.0,2,500,500,True,win,[0],Isaiah @ Tufa Labs,Isaiah @ Tufa Labs | 213tubo,"[1, -1]","[""DONE"", ""DONE""]"
/home/sunrise/orbitwars/replays/rank1/episode-78382631.json,78382631,1980249995.0,2,360,500,False,win,[1],Isaiah @ Tufa Labs,typeIIIfairy | Isaiah @ Tufa Labs,"[-1, 1]","[""DONE"", ""DONE""]"
/home/sunrise/orbitwars/replays/rank1/episode-78382989.json,78382989,1774589037.0,2,500,500,True,win,[1],Isaiah @ Tufa Labs,Zachary Ruhe | Isaiah @ Tufa Labs,"[-1, 1]","[""DONE"", ""DONE""]"
/home/sunrise/orbitwars/replays/rank1/episode-78383399.json,78383399,1250517907.0,2,500,500,True,win,[0],Isaiah @ Tufa Labs,Isaiah @ Tufa Labs | typeIIIfairy,"[1, -1]","[""DONE"", ""DONE""]"
/home/sunrise/orbitwars/replays/rank1/episode-78383896.json,78383896,1200892558.0,2,126,500,False,win,[0],typeIIIfairy,typeIIIfairy | Isaiah @ Tufa Labs,"[1, -1]","[""DONE"", ""DONE""]"
/home/sunrise/orbitwars/replays/rank1/episode-78384241.json,78384241,155503119.0,2,500,500,True,win,[0],Isaiah @ Tufa Labs,Isaiah @ Tufa Labs | typeIIIfairy,"[1, -1]","[""DONE"", ""DONE""]"
/home/sunrise/orbitwars/replays/rank1/episode-78384598.json,78384598,1371075884.0,2,110,500,False,win,[1],Jake Will,Isaiah @ Tufa Labs | Jake Will,"[-1, 1]","[""DONE"", ""DONE""]"
/home/sunrise/orbitwars/replays/rank1/episode-78385156.json,78385156,1412241053.0,2,500,500,True,win,[1],Isaiah @ Tufa Labs,213tubo | Isaiah @ Tufa Labs,"[-1, 1]","[""DONE"", ""DONE""]"
/home/sunrise/orbitwars/replays/rank1/episode-78385941.json,78385941,609256803.0,2,488,500,False,win,[1],Isaiah @ Tufa Labs,typeIIIfairy | Isaiah @ Tufa Labs,"[-1, 1]","[""DONE"", ""DONE""]"
/home/sunrise/orbitwars/replays/rank1/episode-78386516.json,78386516,878548307.0,2,500,500,True,win,[0],Isaiah @ Tufa Labs,Isaiah @ Tufa Labs | 3Comets,"[1, -1]","[""DONE"", ""DONE""]"
/home/sunrise/orbitwars/replays/rank1/episode-78386864.json,78386864,580805260.0,2,500,500,True,win,[1],Isaiah @ Tufa Labs,Vadasz | Isaiah @ Tufa Labs,"[-1, 1]","[""DONE"", ""DONE""]"
/home/sunrise/orbitwars/replays/rank1/episode-78387426.json,78387426,1516755454.0,2,134,500,False,win,[0],typeIIIfairy,typeIIIfairy | Isaiah @ Tufa Labs,"[1, -1]","[""DONE"", ""DONE""]"
/home/sunrise/orbitwars/replays/rank1/episode-78387779.json,78387779,1091806914.0,2,500,500,True,win,[0],Isaiah @ Tufa Labs,Isaiah @ Tufa Labs | Jake Will,"[1, -1]","[""DONE"", ""DONE""]"
/home/sunrise/orbitwars/replays/rank1/episode-78388121.json,78388121,554955378.0,2,500,500,True,win,[1],Isaiah @ Tufa Labs,Jake Will | Isaiah @ Tufa Labs,"[-1, 1]","[""DONE"", ""DONE""]"
/home/sunrise/orbitwars/replays/rank1/episode-78388469.json,78388469,31792444.0,4,500,500,True,win,[0],213tubo,213tubo | Jake Will | typeIIIfairy | Isaiah @ Tufa Labs,"[1, -1, -1, -1]","[""DONE"", ""DONE"", ""DONE"", ""DONE""]"
/home/sunrise/orbitwars/replays/rank1/episode-78388473.json,78388473,1266324480.0,4,217,500,False,win,[3],Jake Will,typeIIIfairy | Isaiah @ Tufa Labs | 3Comets | Jake Will,"[-1, -1, -1, 1]","[""DONE"", ""DONE"", ""DONE"", ""DONE""]"
/home/sunrise/orbitwars/replays/rank1/episode-78389125.json,78389125,1313334786.0,2,500,500,True,win,[0],Isaiah @ Tufa Labs,Isaiah @ Tufa Labs | Jake Will,"[1, -1]","[""DONE"", ""DONE""]"
/home/sunrise/orbitwars/replays/rank1/episode-78389148.json,78389148,2138841638.0,2,500,500,True,win,[0],Isaiah @ Tufa Labs,Isaiah @ Tufa Labs | Vadasz,"[1, -1]","[""DONE"", ""DONE""]"
/home/sunrise/orbitwars/replays/rank1/episode-78389481.json,78389481,1018193679.0,2,336,500,False,win,[1],Isaiah @ Tufa Labs,213tubo | Isaiah @ Tufa Labs,"[-1, 1]","[""DONE"", ""DONE""]"
/home/sunrise/orbitwars/replays/rank1/episode-78389827.json,78389827,926726485.0,2,194,500,False,win,[1],213tubo,Isaiah @ Tufa Labs | 213tubo,"[-1, 1]","[""DONE"", ""DONE""]"
/home/sunrise/orbitwars/replays/rank1/episode-78390166.json,78390166,1279320912.0,4,195,500,False,win,[0],3Comets,3Comets | Vadasz | typeIIIfairy | Isaiah @ Tufa Labs,"[1, -1, -1, -1]","[""DONE"", ""DONE"", ""DONE"", ""DONE""]"
/home/sunrise/orbitwars/replays/rank1/episode-78390387.json,78390387,1807136458.0,2,133,500,False,win,[1],Jake Will,Isaiah @ Tufa Labs | Jake Will,"[-1, 1]","[""DONE"", ""DONE""]"
/home/sunrise/orbitwars/replays/rank1/episode-78390747.json,78390747,1402209060.0,2,500,500,True,win,[1],Isaiah @ Tufa Labs,typeIIIfairy | Isaiah @ Tufa Labs,"[-1, 1]","[""DONE"", ""DONE""]"
/home/sunrise/orbitwars/replays/rank1/episode-78391089.json,78391089,70424233.0,2,500,500,True,win,[0],Isaiah @ Tufa Labs,Isaiah @ Tufa Labs | 3Comets,"[1, -1]","[""DONE"", ""DONE""]"
/home/sunrise/orbitwars/replays/rank1/episode-78391434.json,78391434,2097643679.0,4,286,500,False,win,[2],Jake Will,Isaiah @ Tufa Labs | bowwowforeach | Jake Will | typeIIIfairy,"[-1, -1, 1, -1]","[""DONE"", ""DONE"", ""DONE"", ""DONE""]"
/home/sunrise/orbitwars/replays/rank1/episode-78391662.json,78391662,2121754242.0,2,500,500,True,win,[1],Isaiah @ Tufa Labs,3Comets | Isaiah @ Tufa Labs,"[-1, 1]","[""DONE"", ""DONE""]"
/home/sunrise/orbitwars/replays/rank1/episode-78392481.json,78392481,1625579782.0,2,500,500,True,win,[0],Isaiah @ Tufa Labs,Isaiah @ Tufa Labs | Jake Will,"[1, -1]","[""DONE"", ""DONE""]"
/home/sunrise/orbitwars/replays/rank1/episode-78392824.json,78392824,1032540729.0,2,500,500,True,win,[0],Isaiah @ Tufa Labs,Isaiah @ Tufa Labs | typeIIIfairy,"[1, -1]","[""DONE"", ""DONE""]"
/home/sunrise/orbitwars/replays/rank1/episode-78392834.json,78392834,31227004.0,2,182,500,False,win,[1],Jake Will,Isaiah @ Tufa Labs | Jake Will,"[-1, 1]","[""DONE"", ""DONE""]"
/home/sunrise/orbitwars/replays/rank1/episode-78393843.json,78393843,969516720.0,2,500,500,True,win,[1],Isaiah @ Tufa Labs,Audun Ljone Henriksen | Isaiah @ Tufa Labs,"[-1, 1]","[""DONE"", ""DONE""]"
/home/sunrise/orbitwars/replays/rank1/episode-78394200.json,78394200,795163486.0,2,500,500,True,win,[0],Isaiah @ Tufa Labs,Isaiah @ Tufa Labs | Jake Will,"[1, -1]","[""DONE"", ""DONE""]"
/home/sunrise/orbitwars/replays/rank1/episode-78394992.json,78394992,2093595203.0,2,116,500,False,win,[0],Jake Will,Jake Will | Isaiah @ Tufa Labs,"[1, -1]","[""DONE"", ""DONE""]"
/home/sunrise/orbitwars/replays/rank1/episode-78396022.json,78396022,720173773.0,2,500,500,True,win,[0],Isaiah @ Tufa Labs,Isaiah @ Tufa Labs | typeIIIfairy,"[1, -1]","[""DONE"", ""DONE""]"
/home/sunrise/orbitwars/replays/rank1/episode-78396525.json,78396525,846289973.0,2,500,500,True,win,[1],Isaiah @ Tufa Labs,Jake Will | Isaiah @ Tufa Labs,"[-1, 1]","[""DONE"", ""DONE""]"
/home/sunrise/orbitwars/replays/rank1/episode-78396959.json,78396959,1162479074.0,2,500,500,True,win,[0],Isaiah @ Tufa Labs,Isaiah @ Tufa Labs | Zachary Ruhe,"[1, -1]","[""DONE"", ""DONE""]"
/home/sunrise/orbitwars/replays/rank1/episode-78397538.json,78397538,96588713.0,2,500,500,True,win,[1],Isaiah @ Tufa Labs,typeIIIfairy | Isaiah @ Tufa Labs,"[-1, 1]","[""DONE"", ""DONE""]"
/home/sunrise/orbitwars/replays/rank1/episode-78397885.json,78397885,230213004.0,2,211,500,False,win,[0],Jake Will,Jake Will | Isaiah @ Tufa Labs,"[1, -1]","[""DONE"", ""DONE""]"
/home/sunrise/orbitwars/replays/rank1/episode-78397891.json,78397891,336867160.0,2,500,500,True,win,[0],Isaiah @ Tufa Labs,Isaiah @ Tufa Labs | Jake Will,"[1, -1]","[""DONE"", ""DONE""]"
/home/sunrise/orbitwars/replays/rank1/episode-78398235.json,78398235,1724420410.0,2,500,500,True,win,[0],Isaiah @ Tufa Labs,Isaiah @ Tufa Labs | typeIIIfairy,"[1, -1]","[""DONE"", ""DONE""]"
/home/sunrise/orbitwars/replays/rank1/episode-78398584.json,78398584,1921502953.0,2,500,500,True,win,[0],Isaiah @ Tufa Labs,Isaiah @ Tufa Labs | 213tubo,"[1, -1]","[""DONE"", ""DONE""]"
/home/sunrise/orbitwars/replays/rank1/episode-78399837.json,78399837,102959622.0,2,500,500,True,win,[0],Isaiah @ Tufa Labs,Isaiah @ Tufa Labs | typeIIIfairy,"[1, -1]","[""DONE"", ""DONE""]"
/home/sunrise/orbitwars/replays/rank1/episode-78400104.json,78400104,1102378089.0,2,500,500,True,win,[1],Isaiah @ Tufa Labs,typeIIIfairy | Isaiah @ Tufa Labs,"[-1, 1]","[""DONE"", ""DONE""]"
/home/sunrise/orbitwars/replays/rank1/episode-78400542.json,78400542,1420416804.0,2,500,500,True,win,[0],Isaiah @ Tufa Labs,Isaiah @ Tufa Labs | 213tubo,"[1, -1]","[""DONE"", ""DONE""]"
/home/sunrise/orbitwars/replays/rank1/episode-78400552.json,78400552,985037327.0,2,500,500,True,win,[0],Isaiah @ Tufa Labs,Isaiah @ Tufa Labs | typeIIIfairy,"[1, -1]","[""DONE"", ""DONE""]"
/home/sunrise/orbitwars/replays/rank1/episode-78401352.json,78401352,399151829.0,2,111,500,False,win,[1],typeIIIfairy,Isaiah @ Tufa Labs | typeIIIfairy,"[-1, 1]","[""DONE"", ""DONE""]"
/home/sunrise/orbitwars/replays/rank1/episode-78401962.json,78401962,577822187.0,2,500,500,True,win,[1],Isaiah @ Tufa Labs,Jake Will | Isaiah @ Tufa Labs,"[-1, 1]","[""DONE"", ""DONE""]"
/home/sunrise/orbitwars/replays/rank1/episode-78402493.json,78402493,919120746.0,2,500,500,True,win,[0],Isaiah @ Tufa Labs,Isaiah @ Tufa Labs | Vadasz,"[1, -1]","[""DONE"", ""DONE""]"
/home/sunrise/orbitwars/replays/rank1/episode-78402499.json,78402499,690488436.0,2,500,500,True,win,[0],Isaiah @ Tufa Labs,Isaiah @ Tufa Labs | Jake Will,"[1, -1]","[""DONE"", ""DONE""]"
/home/sunrise/orbitwars/replays/rank1/episode-78402848.json,78402848,737874321.0,2,500,500,True,win,[0],Isaiah @ Tufa Labs,Isaiah @ Tufa Labs | Jake Will,"[1, -1]","[""DONE"", ""DONE""]"
/home/sunrise/orbitwars/replays/rank1/episode-78403645.json,78403645,698271164.0,2,159,500,False,win,[0],Jake Will,Jake Will | Isaiah @ Tufa Labs,"[1, -1]","[""DONE"", ""DONE""]"
/home/sunrise/orbitwars/replays/rank1/episode-78404444.json,78404444,1448341222.0,2,500,500,True,win,[0],Isaiah @ Tufa Labs,Isaiah @ Tufa Labs | Jake Will,"[1, -1]","[""DONE"", ""DONE""]"
/home/sunrise/orbitwars/replays/rank1/episode-78405005.json,78405005,1124529392.0,2,183,500,False,win,[0],Isaiah @ Tufa Labs,Isaiah @ Tufa Labs | typeIIIfairy,"[1, -1]","[""DONE"", ""DONE""]"
/home/sunrise/orbitwars/replays/rank1/episode-78405582.json,78405582,1214479873.0,2,500,500,True,win,[1],Isaiah @ Tufa Labs,typeIIIfairy | Isaiah @ Tufa Labs,"[-1, 1]","[""DONE"", ""DONE""]"
/home/sunrise/orbitwars/replays/rank1/episode-78407425.json,78407425,804809847.0,2,500,500,True,win,[1],Isaiah @ Tufa Labs,Vadasz | Isaiah @ Tufa Labs,"[-1, 1]","[""DONE"", ""DONE""]"
/home/sunrise/orbitwars/replays/rank1/episode-78407747.json,78407747,1646727116.0,2,500,500,True,win,[0],Isaiah @ Tufa Labs,Isaiah @ Tufa Labs | Chong Xuan Ng,"[1, -1]","[""DONE"", ""DONE""]"
/home/sunrise/orbitwars/replays/rank1/episode-78408110.json,78408110,1815346550.0,2,500,500,True,win,[1],Isaiah @ Tufa Labs,Jake Will | Isaiah @ Tufa Labs,"[-1, 1]","[""DONE"", ""DONE""]"
/home/sunrise/orbitwars/replays/rank1/episode-78408662.json,78408662,1297719540.0,2,377,500,False,win,[0],Isaiah @ Tufa Labs,Isaiah @ Tufa Labs | typeIIIfairy,"[1, -1]","[""DONE"", ""DONE""]"
/home/sunrise/orbitwars/replays/rank1/episode-78409021.json,78409021,1211599177.0,2,500,500,True,win,[0],Isaiah @ Tufa Labs,Isaiah @ Tufa Labs | Jake Will,"[1, -1]","[""DONE"", ""DONE""]"
/home/sunrise/orbitwars/replays/rank1/episode-78409588.json,78409588,1670604002.0,2,500,500,True,win,[0],Isaiah @ Tufa Labs,Isaiah @ Tufa Labs | Vadasz,"[1, -1]","[""DONE"", ""DONE""]"
/home/sunrise/orbitwars/replays/rank1/episode-78410396.json,78410396,1985071027.0,2,147,500,False,win,[1],Jake Will,Isaiah @ Tufa Labs | Jake Will,"[-1, 1]","[""DONE"", ""DONE""]"
