file,episode_id,seed,n_agents,player_idx,seat,team_name,reward,status,num_steps,episode_step_limit,hit_step_limit,replay_outcome,player_outcome,is_win,is_loss,is_tie
/home/sunrise/orbitwars/replays/rank1/episode-78375053.json,78375053,207127714.0,2,0,P0,Vadasz,-1,DONE,500,500,True,win,loss,False,True,False
/home/sunrise/orbitwars/replays/rank1/episode-78375053.json,78375053,207127714.0,2,1,P1,Isaiah @ Tufa Labs,1,DONE,500,500,True,win,win,True,False,False
/home/sunrise/orbitwars/replays/rank1/episode-78375620.json,78375620,1055189196.0,2,0,P0,Isaiah @ Tufa Labs,-1,DONE,162,500,False,win,loss,False,True,False
/home/sunrise/orbitwars/replays/rank1/episode-78375620.json,78375620,1055189196.0,2,1,P1,Vadasz,1,DONE,162,500,False,win,win,True,False,False
/home/sunrise/orbitwars/replays/rank1/episode-78376184.json,78376184,239480215.0,2,0,P0,Isaiah @ Tufa Labs,1,DONE,436,500,False,win,win,True,False,False
/home/sunrise/orbitwars/replays/rank1/episode-78376184.json,78376184,239480215.0,2,1,P1,typeIIIfairy,-1,DONE,436,500,False,win,loss,False,True,False
/home/sunrise/orbitwars/replays/rank1/episode-78376750.json,78376750,456820744.0,2,0,P0,Isaiah @ Tufa Labs,-1,DONE,126,500,False,win,loss,False,True,False
/home/sunrise/orbitwars/replays/rank1/episode-78376750.json,78376750,456820744.0,2,1,P1,Jake Will,1,DONE,126,500,False,win,win,True,False,False
/home/sunrise/orbitwars/replays/rank1/episode-78377108.json,78377108,1678452547.0,2,0,P0,typeIIIfairy,-1,DONE,380,500,False,win,loss,False,True,False
/home/sunrise/orbitwars/replays/rank1/episode-78377108.json,78377108,1678452547.0,2,1,P1,Isaiah @ Tufa Labs,1,DONE,380,500,False,win,win,True,False,False
/home/sunrise/orbitwars/replays/rank1/episode-78377870.json,78377870,1615412795.0,2,0,P0,Isaiah @ Tufa Labs,1,DONE,500,500,True,win,win,True,False,False
/home/sunrise/orbitwars/replays/rank1/episode-78377870.json,78377870,1615412795.0,2,1,P1,Zachary Ruhe,-1,DONE,500,500,True,win,loss,False,True,False
/home/sunrise/orbitwars/replays/rank1/episode-78378228.json,78378228,1886330269.0,2,0,P0,Isaiah @ Tufa Labs,1,DONE,500,500,True,win,win,True,False,False
/home/sunrise/orbitwars/replays/rank1/episode-78378228.json,78378228,1886330269.0,2,1,P1,Zachary Ruhe,-1,DONE,500,500,True,win,loss,False,True,False
/home/sunrise/orbitwars/replays/rank1/episode-78378495.json,78378495,1543491536.0,2,0,P0,Isaiah @ Tufa Labs,1,DONE,500,500,True,win,win,True,False,False
/home/sunrise/orbitwars/replays/rank1/episode-78378495.json,78378495,1543491536.0,2,1,P1,typeIIIfairy,-1,DONE,500,500,True,win,loss,False,True,False
/home/sunrise/orbitwars/replays/rank1/episode-78379804.json,78379804,552218528.0,2,0,P0,typeIIIfairy,-1,DONE,500,500,True,win,loss,False,True,False
/home/sunrise/orbitwars/replays/rank1/episode-78379804.json,78379804,552218528.0,2,1,P1,Isaiah @ Tufa Labs,1,DONE,500,500,True,win,win,True,False,False
/home/sunrise/orbitwars/replays/rank1/episode-78380183.json,78380183,525389990.0,2,0,P0,Isaiah @ Tufa Labs,-1,DONE,126,500,False,win,loss,False,True,False
/home/sunrise/orbitwars/replays/rank1/episode-78380183.json,78380183,525389990.0,2,1,P1,typeIIIfairy,1,DONE,126,500,False,win,win,True,False,False
/home/sunrise/orbitwars/replays/rank1/episode-78380926.json,78380926,1130566179.0,2,0,P0,bowwowforeach,1,DONE,106,500,False,win,win,True,False,False
/home/sunrise/orbitwars/replays/rank1/episode-78380926.json,78380926,1130566179.0,2,1,P1,Isaiah @ Tufa Labs,-1,DONE,106,500,False,win,loss,False,True,False
/home/sunrise/orbitwars/replays/rank1/episode-78381717.json,78381717,167777597.0,2,0,P0,Jake Will,-1,DONE,500,500,True,win,loss,False,True,False
/home/sunrise/orbitwars/replays/rank1/episode-78381717.json,78381717,167777597.0,2,1,P1,Isaiah @ Tufa Labs,1,DONE,500,500,True,win,win,True,False,False
/home/sunrise/orbitwars/replays/rank1/episode-78382284.json,78382284,2067520246.0,2,0,P0,Isaiah @ Tufa Labs,1,DONE,500,500,True,win,win,True,False,False
/home/sunrise/orbitwars/replays/rank1/episode-78382284.json,78382284,2067520246.0,2,1,P1,213tubo,-1,DONE,500,500,True,win,loss,False,True,False
/home/sunrise/orbitwars/replays/rank1/episode-78382631.json,78382631,1980249995.0,2,0,P0,typeIIIfairy,-1,DONE,360,500,False,win,loss,False,True,False
/home/sunrise/orbitwars/replays/rank1/episode-78382631.json,78382631,1980249995.0,2,1,P1,Isaiah @ Tufa Labs,1,DONE,360,500,False,win,win,True,False,False
/home/sunrise/orbitwars/replays/rank1/episode-78382989.json,78382989,1774589037.0,2,0,P0,Zachary Ruhe,-1,DONE,500,500,True,win,loss,False,True,False
/home/sunrise/orbitwars/replays/rank1/episode-78382989.json,78382989,1774589037.0,2,1,P1,Isaiah @ Tufa Labs,1,DONE,500,500,True,win,win,True,False,False
/home/sunrise/orbitwars/replays/rank1/episode-78383399.json,78383399,1250517907.0,2,0,P0,Isaiah @ Tufa Labs,1,DONE,500,500,True,win,win,True,False,False
/home/sunrise/orbitwars/replays/rank1/episode-78383399.json,78383399,1250517907.0,2,1,P1,typeIIIfairy,-1,DONE,500,500,True,win,loss,False,True,False
/home/sunrise/orbitwars/replays/rank1/episode-78383896.json,78383896,1200892558.0,2,0,P0,typeIIIfairy,1,DONE,126,500,False,win,win,True,False,False
/home/sunrise/orbitwars/replays/rank1/episode-78383896.json,78383896,1200892558.0,2,1,P1,Isaiah @ Tufa Labs,-1,DONE,126,500,False,win,loss,False,True,False
/home/sunrise/orbitwars/replays/rank1/episode-78384241.json,78384241,155503119.0,2,0,P0,Isaiah @ Tufa Labs,1,DONE,500,500,True,win,win,True,False,False
/home/sunrise/orbitwars/replays/rank1/episode-78384241.json,78384241,155503119.0,2,1,P1,typeIIIfairy,-1,DONE,500,500,True,win,loss,False,True,False
/home/sunrise/orbitwars/replays/rank1/episode-78384598.json,78384598,1371075884.0,2,0,P0,Isaiah @ Tufa Labs,-1,DONE,110,500,False,win,loss,False,True,False
/home/sunrise/orbitwars/replays/rank1/episode-78384598.json,78384598,1371075884.0,2,1,P1,Jake Will,1,DONE,110,500,False,win,win,True,False,False
/home/sunrise/orbitwars/replays/rank1/episode-78385156.json,78385156,1412241053.0,2,0,P0,213tubo,-1,DONE,500,500,True,win,loss,False,True,False
/home/sunrise/orbitwars/replays/rank1/episode-78385156.json,78385156,1412241053.0,2,1,P1,Isaiah @ Tufa Labs,1,DONE,500,500,True,win,win,True,False,False
/home/sunrise/orbitwars/replays/rank1/episode-78385941.json,78385941,609256803.0,2,0,P0,typeIIIfairy,-1,DONE,488,500,False,win,loss,False,True,False
/home/sunrise/orbitwars/replays/rank1/episode-78385941.json,78385941,609256803.0,2,1,P1,Isaiah @ Tufa Labs,1,DONE,488,500,False,win,win,True,False,False
/home/sunrise/orbitwars/replays/rank1/episode-78386516.json,78386516,878548307.0,2,0,P0,Isaiah @ Tufa Labs,1,DONE,500,500,True,win,win,True,False,False
/home/sunrise/orbitwars/replays/rank1/episode-78386516.json,78386516,878548307.0,2,1,P1,3Comets,-1,DONE,500,500,True,win,loss,False,True,False
/home/sunrise/orbitwars/replays/rank1/episode-78386864.json,78386864,580805260.0,2,0,P0,Vadasz,-1,DONE,500,500,True,win,loss,False,True,False
/home/sunrise/orbitwars/replays/rank1/episode-78386864.json,78386864,580805260.0,2,1,P1,Isaiah @ Tufa Labs,1,DONE,500,500,True,win,win,True,False,False
/home/sunrise/orbitwars/replays/rank1/episode-78387426.json,78387426,1516755454.0,2,0,P0,typeIIIfairy,1,DONE,134,500,False,win,win,True,False,False
/home/sunrise/orbitwars/replays/rank1/episode-78387426.json,78387426,1516755454.0,2,1,P1,Isaiah @ Tufa Labs,-1,DONE,134,500,False,win,loss,False,True,False
/home/sunrise/orbitwars/replays/rank1/episode-78387779.json,78387779,1091806914.0,2,0,P0,Isaiah @ Tufa Labs,1,DONE,500,500,True,win,win,True,False,False
/home/sunrise/orbitwars/replays/rank1/episode-78387779.json,78387779,1091806914.0,2,1,P1,Jake Will,-1,DONE,500,500,True,win,loss,False,True,False
/home/sunrise/orbitwars/replays/rank1/episode-78388121.json,78388121,554955378.0,2,0,P0,Jake Will,-1,DONE,500,500,True,win,loss,False,True,False
/home/sunrise/orbitwars/replays/rank1/episode-78388121.json,78388121,554955378.0,2,1,P1,Isaiah @ Tufa Labs,1,DONE,500,500,True,win,win,True,False,False
/home/sunrise/orbitwars/replays/rank1/episode-78388469.json,78388469,31792444.0,4,0,P0,213tubo,1,DONE,500,500,True,win,win,True,False,False
/home/sunrise/orbitwars/replays/rank1/episode-78388469.json,78388469,31792444.0,4,1,P1,Jake Will,-1,DONE,500,500,True,win,loss,False,True,False
/home/sunrise/orbitwars/replays/rank1/episode-78388469.json,78388469,31792444.0,4,2,P2,typeIIIfairy,-1,DONE,500,500,True,win,loss,False,True,False
/home/sunrise/orbitwars/replays/rank1/episode-78388469.json,78388469,31792444.0,4,3,P3,Isaiah @ Tufa Labs,-1,DONE,500,500,True,win,loss,False,True,False
/home/sunrise/orbitwars/replays/rank1/episode-78388473.json,78388473,1266324480.0,4,0,P0,typeIIIfairy,-1,DONE,217,500,False,win,loss,False,True,False
/home/sunrise/orbitwars/replays/rank1/episode-78388473.json,78388473,1266324480.0,4,1,P1,Isaiah @ Tufa Labs,-1,DONE,217,500,False,win,loss,False,True,False
/home/sunrise/orbitwars/replays/rank1/episode-78388473.json,78388473,1266324480.0,4,2,P2,3Comets,-1,DONE,217,500,False,win,loss,False,True,False
/home/sunrise/orbitwars/replays/rank1/episode-78388473.json,78388473,1266324480.0,4,3,P3,Jake Will,1,DONE,217,500,False,win,win,True,False,False
/home/sunrise/orbitwars/replays/rank1/episode-78389125.json,78389125,1313334786.0,2,0,P0,Isaiah @ Tufa Labs,1,DONE,500,500,True,win,win,True,False,False
/home/sunrise/orbitwars/replays/rank1/episode-78389125.json,78389125,1313334786.0,2,1,P1,Jake Will,-1,DONE,500,500,True,win,loss,False,True,False
/home/sunrise/orbitwars/replays/rank1/episode-78389148.json,78389148,2138841638.0,2,0,P0,Isaiah @ Tufa Labs,1,DONE,500,500,True,win,win,True,False,False
/home/sunrise/orbitwars/replays/rank1/episode-78389148.json,78389148,2138841638.0,2,1,P1,Vadasz,-1,DONE,500,500,True,win,loss,False,True,False
/home/sunrise/orbitwars/replays/rank1/episode-78389481.json,78389481,1018193679.0,2,0,P0,213tubo,-1,DONE,336,500,False,win,loss,False,True,False
/home/sunrise/orbitwars/replays/rank1/episode-78389481.json,78389481,1018193679.0,2,1,P1,Isaiah @ Tufa Labs,1,DONE,336,500,False,win,win,True,False,False
/home/sunrise/orbitwars/replays/rank1/episode-78389827.json,78389827,926726485.0,2,0,P0,Isaiah @ Tufa Labs,-1,DONE,194,500,False,win,loss,False,True,False
/home/sunrise/orbitwars/replays/rank1/episode-78389827.json,78389827,926726485.0,2,1,P1,213tubo,1,DONE,194,500,False,win,win,True,False,False
/home/sunrise/orbitwars/replays/rank1/episode-78390166.json,78390166,1279320912.0,4,0,P0,3Comets,1,DONE,195,500,False,win,win,True,False,False
/home/sunrise/orbitwars/replays/rank1/episode-78390166.json,78390166,1279320912.0,4,1,P1,Vadasz,-1,DONE,195,500,False,win,loss,False,True,False
/home/sunrise/orbitwars/replays/rank1/episode-78390166.json,78390166,1279320912.0,4,2,P2,typeIIIfairy,-1,DONE,195,500,False,win,loss,False,True,False
/home/sunrise/orbitwars/replays/rank1/episode-78390166.json,78390166,1279320912.0,4,3,P3,Isaiah @ Tufa Labs,-1,DONE,195,500,False,win,loss,False,True,False
/home/sunrise/orbitwars/replays/rank1/episode-78390387.json,78390387,1807136458.0,2,0,P0,Isaiah @ Tufa Labs,-1,DONE,133,500,False,win,loss,False,True,False
/home/sunrise/orbitwars/replays/rank1/episode-78390387.json,78390387,1807136458.0,2,1,P1,Jake Will,1,DONE,133,500,False,win,win,True,False,False
/home/sunrise/orbitwars/replays/rank1/episode-78390747.json,78390747,1402209060.0,2,0,P0,typeIIIfairy,-1,DONE,500,500,True,win,loss,False,True,False
/home/sunrise/orbitwars/replays/rank1/episode-78390747.json,78390747,1402209060.0,2,1,P1,Isaiah @ Tufa Labs,1,DONE,500,500,True,win,win,True,False,False
/home/sunrise/orbitwars/replays/rank1/episode-78391089.json,78391089,70424233.0,2,0,P0,Isaiah @ Tufa Labs,1,DONE,500,500,True,win,win,True,False,False
/home/sunrise/orbitwars/replays/rank1/episode-78391089.json,78391089,70424233.0,2,1,P1,3Comets,-1,DONE,500,500,True,win,loss,False,True,False
/home/sunrise/orbitwars/replays/rank1/episode-78391434.json,78391434,2097643679.0,4,0,P0,Isaiah @ Tufa Labs,-1,DONE,286,500,False,win,loss,False,True,False
/home/sunrise/orbitwars/replays/rank1/episode-78391434.json,78391434,2097643679.0,4,1,P1,bowwowforeach,-1,DONE,286,500,False,win,loss,False,True,False
/home/sunrise/orbitwars/replays/rank1/episode-78391434.json,78391434,2097643679.0,4,2,P2,Jake Will,1,DONE,286,500,False,win,win,True,False,False
/home/sunrise/orbitwars/replays/rank1/episode-78391434.json,78391434,2097643679.0,4,3,P3,typeIIIfairy,-1,DONE,286,500,False,win,loss,False,True,False
/home/sunrise/orbitwars/replays/rank1/episode-78391662.json,78391662,2121754242.0,2,0,P0,3Comets,-1,DONE,500,500,True,win,loss,False,True,False
/home/sunrise/orbitwars/replays/rank1/episode-78391662.json,78391662,2121754242.0,2,1,P1,Isaiah @ Tufa Labs,1,DONE,500,500,True,win,win,True,False,False
/home/sunrise/orbitwars/replays/rank1/episode-78392481.json,78392481,1625579782.0,2,0,P0,Isaiah @ Tufa Labs,1,DONE,500,500,True,win,win,True,False,False
/home/sunrise/orbitwars/replays/rank1/episode-78392481.json,78392481,1625579782.0,2,1,P1,Jake Will,-1,DONE,500,500,True,win,loss,False,True,False
/home/sunrise/orbitwars/replays/rank1/episode-78392824.json,78392824,1032540729.0,2,0,P0,Isaiah @ Tufa Labs,1,DONE,500,500,True,win,win,True,False,False
/home/sunrise/orbitwars/replays/rank1/episode-78392824.json,78392824,1032540729.0,2,1,P1,typeIIIfairy,-1,DONE,500,500,True,win,loss,False,True,False
/home/sunrise/orbitwars/replays/rank1/episode-78392834.json,78392834,31227004.0,2,0,P0,Isaiah @ Tufa Labs,-1,DONE,182,500,False,win,loss,False,True,False
/home/sunrise/orbitwars/replays/rank1/episode-78392834.json,78392834,31227004.0,2,1,P1,Jake Will,1,DONE,182,500,False,win,win,True,False,False
/home/sunrise/orbitwars/replays/rank1/episode-78393843.json,78393843,969516720.0,2,0,P0,Audun Ljone Henriksen,-1,DONE,500,500,True,win,loss,False,True,False
/home/sunrise/orbitwars/replays/rank1/episode-78393843.json,78393843,969516720.0,2,1,P1,Isaiah @ Tufa Labs,1,DONE,500,500,True,win,win,True,False,False
/home/sunrise/orbitwars/replays/rank1/episode-78394200.json,78394200,795163486.0,2,0,P0,Isaiah @ Tufa Labs,1,DONE,500,500,True,win,win,True,False,False
/home/sunrise/orbitwars/replays/rank1/episode-78394200.json,78394200,795163486.0,2,1,P1,Jake Will,-1,DONE,500,500,True,win,loss,False,True,False
/home/sunrise/orbitwars/replays/rank1/episode-78394992.json,78394992,2093595203.0,2,0,P0,Jake Will,1,DONE,116,500,False,win,win,True,False,False
/home/sunrise/orbitwars/replays/rank1/episode-78394992.json,78394992,2093595203.0,2,1,P1,Isaiah @ Tufa Labs,-1,DONE,116,500,False,win,loss,False,True,False
/home/sunrise/orbitwars/replays/rank1/episode-78396022.json,78396022,720173773.0,2,0,P0,Isaiah @ Tufa Labs,1,DONE,500,500,True,win,win,True,False,False
/home/sunrise/orbitwars/replays/rank1/episode-78396022.json,78396022,720173773.0,2,1,P1,typeIIIfairy,-1,DONE,500,500,True,win,loss,False,True,False
/home/sunrise/orbitwars/replays/rank1/episode-78396525.json,78396525,846289973.0,2,0,P0,Jake Will,-1,DONE,500,500,True,win,loss,False,True,False
/home/sunrise/orbitwars/replays/rank1/episode-78396525.json,78396525,846289973.0,2,1,P1,Isaiah @ Tufa Labs,1,DONE,500,500,True,win,win,True,False,False
/home/sunrise/orbitwars/replays/rank1/episode-78396959.json,78396959,1162479074.0,2,0,P0,Isaiah @ Tufa Labs,1,DONE,500,500,True,win,win,True,False,False
/home/sunrise/orbitwars/replays/rank1/episode-78396959.json,78396959,1162479074.0,2,1,P1,Zachary Ruhe,-1,DONE,500,500,True,win,loss,False,True,False
/home/sunrise/orbitwars/replays/rank1/episode-78397538.json,78397538,96588713.0,2,0,P0,typeIIIfairy,-1,DONE,500,500,True,win,loss,False,True,False
/home/sunrise/orbitwars/replays/rank1/episode-78397538.json,78397538,96588713.0,2,1,P1,Isaiah @ Tufa Labs,1,DONE,500,500,True,win,win,True,False,False
/home/sunrise/orbitwars/replays/rank1/episode-78397885.json,78397885,230213004.0,2,0,P0,Jake Will,1,DONE,211,500,False,win,win,True,False,False
/home/sunrise/orbitwars/replays/rank1/episode-78397885.json,78397885,230213004.0,2,1,P1,Isaiah @ Tufa Labs,-1,DONE,211,500,False,win,loss,False,True,False
/home/sunrise/orbitwars/replays/rank1/episode-78397891.json,78397891,336867160.0,2,0,P0,Isaiah @ Tufa Labs,1,DONE,500,500,True,win,win,True,False,False
/home/sunrise/orbitwars/replays/rank1/episode-78397891.json,78397891,336867160.0,2,1,P1,Jake Will,-1,DONE,500,500,True,win,loss,False,True,False
/home/sunrise/orbitwars/replays/rank1/episode-78398235.json,78398235,1724420410.0,2,0,P0,Isaiah @ Tufa Labs,1,DONE,500,500,True,win,win,True,False,False
/home/sunrise/orbitwars/replays/rank1/episode-78398235.json,78398235,1724420410.0,2,1,P1,typeIIIfairy,-1,DONE,500,500,True,win,loss,False,True,False
/home/sunrise/orbitwars/replays/rank1/episode-78398584.json,78398584,1921502953.0,2,0,P0,Isaiah @ Tufa Labs,1,DONE,500,500,True,win,win,True,False,False
/home/sunrise/orbitwars/replays/rank1/episode-78398584.json,78398584,1921502953.0,2,1,P1,213tubo,-1,DONE,500,500,True,win,loss,False,True,False
/home/sunrise/orbitwars/replays/rank1/episode-78399837.json,78399837,102959622.0,2,0,P0,Isaiah @ Tufa Labs,1,DONE,500,500,True,win,win,True,False,False
/home/sunrise/orbitwars/replays/rank1/episode-78399837.json,78399837,102959622.0,2,1,P1,typeIIIfairy,-1,DONE,500,500,True,win,loss,False,True,False
/home/sunrise/orbitwars/replays/rank1/episode-78400104.json,78400104,1102378089.0,2,0,P0,typeIIIfairy,-1,DONE,500,500,True,win,loss,False,True,False
/home/sunrise/orbitwars/replays/rank1/episode-78400104.json,78400104,1102378089.0,2,1,P1,Isaiah @ Tufa Labs,1,DONE,500,500,True,win,win,True,False,False
/home/sunrise/orbitwars/replays/rank1/episode-78400542.json,78400542,1420416804.0,2,0,P0,Isaiah @ Tufa Labs,1,DONE,500,500,True,win,win,True,False,False
/home/sunrise/orbitwars/replays/rank1/episode-78400542.json,78400542,1420416804.0,2,1,P1,213tubo,-1,DONE,500,500,True,win,loss,False,True,False
/home/sunrise/orbitwars/replays/rank1/episode-78400552.json,78400552,985037327.0,2,0,P0,Isaiah @ Tufa Labs,1,DONE,500,500,True,win,win,True,False,False
/home/sunrise/orbitwars/replays/rank1/episode-78400552.json,78400552,985037327.0,2,1,P1,typeIIIfairy,-1,DONE,500,500,True,win,loss,False,True,False
/home/sunrise/orbitwars/replays/rank1/episode-78401352.json,78401352,399151829.0,2,0,P0,Isaiah @ Tufa Labs,-1,DONE,111,500,False,win,loss,False,True,False
/home/sunrise/orbitwars/replays/rank1/episode-78401352.json,78401352,399151829.0,2,1,P1,typeIIIfairy,1,DONE,111,500,False,win,win,True,False,False
/home/sunrise/orbitwars/replays/rank1/episode-78401962.json,78401962,577822187.0,2,0,P0,Jake Will,-1,DONE,500,500,True,win,loss,False,True,False
/home/sunrise/orbitwars/replays/rank1/episode-78401962.json,78401962,577822187.0,2,1,P1,Isaiah @ Tufa Labs,1,DONE,500,500,True,win,win,True,False,False
/home/sunrise/orbitwars/replays/rank1/episode-78402493.json,78402493,919120746.0,2,0,P0,Isaiah @ Tufa Labs,1,DONE,500,500,True,win,win,True,False,False
/home/sunrise/orbitwars/replays/rank1/episode-78402493.json,78402493,919120746.0,2,1,P1,Vadasz,-1,DONE,500,500,True,win,loss,False,True,False
/home/sunrise/orbitwars/replays/rank1/episode-78402499.json,78402499,690488436.0,2,0,P0,Isaiah @ Tufa Labs,1,DONE,500,500,True,win,win,True,False,False
/home/sunrise/orbitwars/replays/rank1/episode-78402499.json,78402499,690488436.0,2,1,P1,Jake Will,-1,DONE,500,500,True,win,loss,False,True,False
/home/sunrise/orbitwars/replays/rank1/episode-78402848.json,78402848,737874321.0,2,0,P0,Isaiah @ Tufa Labs,1,DONE,500,500,True,win,win,True,False,False
/home/sunrise/orbitwars/replays/rank1/episode-78402848.json,78402848,737874321.0,2,1,P1,Jake Will,-1,DONE,500,500,True,win,loss,False,True,False
/home/sunrise/orbitwars/replays/rank1/episode-78403645.json,78403645,698271164.0,2,0,P0,Jake Will,1,DONE,159,500,False,win,win,True,False,False
/home/sunrise/orbitwars/replays/rank1/episode-78403645.json,78403645,698271164.0,2,1,P1,Isaiah @ Tufa Labs,-1,DONE,159,500,False,win,loss,False,True,False
/home/sunrise/orbitwars/replays/rank1/episode-78404444.json,78404444,1448341222.0,2,0,P0,Isaiah @ Tufa Labs,1,DONE,500,500,True,win,win,True,False,False
/home/sunrise/orbitwars/replays/rank1/episode-78404444.json,78404444,1448341222.0,2,1,P1,Jake Will,-1,DONE,500,500,True,win,loss,False,True,False
/home/sunrise/orbitwars/replays/rank1/episode-78405005.json,78405005,1124529392.0,2,0,P0,Isaiah @ Tufa Labs,1,DONE,183,500,False,win,win,True,False,False
/home/sunrise/orbitwars/replays/rank1/episode-78405005.json,78405005,1124529392.0,2,1,P1,typeIIIfairy,-1,DONE,183,500,False,win,loss,False,True,False
/home/sunrise/orbitwars/replays/rank1/episode-78405582.json,78405582,1214479873.0,2,0,P0,typeIIIfairy,-1,DONE,500,500,True,win,loss,False,True,False
/home/sunrise/orbitwars/replays/rank1/episode-78405582.json,78405582,1214479873.0,2,1,P1,Isaiah @ Tufa Labs,1,DONE,500,500,True,win,win,True,False,False
/home/sunrise/orbitwars/replays/rank1/episode-78407425.json,78407425,804809847.0,2,0,P0,Vadasz,-1,DONE,500,500,True,win,loss,False,True,False
/home/sunrise/orbitwars/replays/rank1/episode-78407425.json,78407425,804809847.0,2,1,P1,Isaiah @ Tufa Labs,1,DONE,500,500,True,win,win,True,False,False
/home/sunrise/orbitwars/replays/rank1/episode-78407747.json,78407747,1646727116.0,2,0,P0,Isaiah @ Tufa Labs,1,DONE,500,500,True,win,win,True,False,False
/home/sunrise/orbitwars/replays/rank1/episode-78407747.json,78407747,1646727116.0,2,1,P1,Chong Xuan Ng,-1,DONE,500,500,True,win,loss,False,True,False
/home/sunrise/orbitwars/replays/rank1/episode-78408110.json,78408110,1815346550.0,2,0,P0,Jake Will,-1,DONE,500,500,True,win,loss,False,True,False
/home/sunrise/orbitwars/replays/rank1/episode-78408110.json,78408110,1815346550.0,2,1,P1,Isaiah @ Tufa Labs,1,DONE,500,500,True,win,win,True,False,False
/home/sunrise/orbitwars/replays/rank1/episode-78408662.json,78408662,1297719540.0,2,0,P0,Isaiah @ Tufa Labs,1,DONE,377,500,False,win,win,True,False,False
/home/sunrise/orbitwars/replays/rank1/episode-78408662.json,78408662,1297719540.0,2,1,P1,typeIIIfairy,-1,DONE,377,500,False,win,loss,False,True,False
/home/sunrise/orbitwars/replays/rank1/episode-78409021.json,78409021,1211599177.0,2,0,P0,Isaiah @ Tufa Labs,1,DONE,500,500,True,win,win,True,False,False
/home/sunrise/orbitwars/replays/rank1/episode-78409021.json,78409021,1211599177.0,2,1,P1,Jake Will,-1,DONE,500,500,True,win,loss,False,True,False
/home/sunrise/orbitwars/replays/rank1/episode-78409588.json,78409588,1670604002.0,2,0,P0,Isaiah @ Tufa Labs,1,DONE,500,500,True,win,win,True,False,False
/home/sunrise/orbitwars/replays/rank1/episode-78409588.json,78409588,1670604002.0,2,1,P1,Vadasz,-1,DONE,500,500,True,win,loss,False,True,False
/home/sunrise/orbitwars/replays/rank1/episode-78410396.json,78410396,1985071027.0,2,0,P0,Isaiah @ Tufa Labs,-1,DONE,147,500,False,win,loss,False,True,False
/home/sunrise/orbitwars/replays/rank1/episode-78410396.json,78410396,1985071027.0,2,1,P1,Jake Will,1,DONE,147,500,False,win,win,True,False,False
/home/sunrise/orbitwars/replays/rank1/episode-78410740.json,78410740,1253755000.0,2,0,P0,Isaiah @ Tufa Labs,1,DONE,500,500,True,win,win,True,False,False
/home/sunrise/orbitwars/replays/rank1/episode-78410740.json,78410740,1253755000.0,2,1,P1,Vadasz,-1,DONE,500,500,True,win,loss,False,True,False
/home/sunrise/orbitwars/replays/rank1/episode-78411093.json,78411093,768673236.0,2,0,P0,Isaiah @ Tufa Labs,1,DONE,500,500,True,win,win,True,False,False
/home/sunrise/orbitwars/replays/rank1/episode-78411093.json,78411093,768673236.0,2,1,P1,typeIIIfairy,-1,DONE,500,500,True,win,loss,False,True,False
/home/sunrise/orbitwars/replays/rank1/episode-78411904.json,78411904,1086731648.0,2,0,P0,Isaiah @ Tufa Labs,-1,DONE,126,500,False,win,loss,False,True,False
/home/sunrise/orbitwars/replays/rank1/episode-78411904.json,78411904,1086731648.0,2,1,P1,Zachary Ruhe,1,DONE,126,500,False,win,win,True,False,False
/home/sunrise/orbitwars/replays/rank1/episode-78412488.json,78412488,816747141.0,2,0,P0,snatzehua,-1,DONE,500,500,True,win,loss,False,True,False
/home/sunrise/orbitwars/replays/rank1/episode-78412488.json,78412488,816747141.0,2,1,P1,Isaiah @ Tufa Labs,1,DONE,500,500,True,win,win,True,False,False
/home/sunrise/orbitwars/replays/rank1/episode-78413091.json,78413091,1774209424.0,2,0,P0,typeIIIfairy,-1,DONE,500,500,True,win,loss,False,True,False
/home/sunrise/orbitwars/replays/rank1/episode-78413091.json,78413091,1774209424.0,2,1,P1,Isaiah @ Tufa Labs,1,DONE,500,500,True,win,win,True,False,False
/home/sunrise/orbitwars/replays/rank1/episode-78413417.json,78413417,1408520880.0,2,0,P0,Jake Will,1,DONE,168,500,False,win,win,True,False,False
/home/sunrise/orbitwars/replays/rank1/episode-78413417.json,78413417,1408520880.0,2,1,P1,Isaiah @ Tufa Labs,-1,DONE,168,500,False,win,loss,False,True,False
/home/sunrise/orbitwars/replays/rank1/episode-78413772.json,78413772,713030799.0,2,0,P0,Isaiah @ Tufa Labs,1,DONE,500,500,True,win,win,True,False,False
/home/sunrise/orbitwars/replays/rank1/episode-78413772.json,78413772,713030799.0,2,1,P1,typeIIIfairy,-1,DONE,500,500,True,win,loss,False,True,False
/home/sunrise/orbitwars/replays/rank1/episode-78414843.json,78414843,1520883680.0,2,0,P0,Jake Will,-1,DONE,500,500,True,win,loss,False,True,False
/home/sunrise/orbitwars/replays/rank1/episode-78414843.json,78414843,1520883680.0,2,1,P1,Isaiah @ Tufa Labs,1,DONE,500,500,True,win,win,True,False,False
/home/sunrise/orbitwars/replays/rank1/episode-78415203.json,78415203,690290477.0,2,0,P0,typeIIIfairy,-1,DONE,257,500,False,win,loss,False,True,False
/home/sunrise/orbitwars/replays/rank1/episode-78415203.json,78415203,690290477.0,2,1,P1,Isaiah @ Tufa Labs,1,DONE,257,500,False,win,win,True,False,False
